,Unnamed: 0,algorithm,num_nodes,ratio_fraction,domain_size,sample_size,trial,time,equiv,precision,recall,f1,pure,structural
265,265,GHC,5,1.3,3,250,3,0.0097808837890625,False,1.0,0.6,0.7499999999999999,2,2
266,266,FCI,5,1.3,3,250,3,0.001357078552246,False,0.0,0.0,0.0,0,0
267,267,MIIC,5,1.3,3,250,4,0.0013580322265625,False,1.0,0.5,0.6666666666666666,2,2
268,268,GHC,5,1.3,3,250,4,0.0088369846343994,False,1.0,0.5,0.6666666666666666,2,2
269,269,FCI,5,1.3,3,250,4,0.0016610622406005,False,0.0,0.0,0.0,0,0
270,270,MIIC,5,1.3,3,500,0,0.0017647743225097,False,1.0,0.8,0.888888888888889,1,1
271,271,GHC,5,1.3,3,500,0,0.0105147361755371,False,1.0,0.8,0.888888888888889,1,1
272,272,FCI,5,1.3,3,500,0,0.001950979232788,False,0.0,0.0,0.0,0,0
273,273,MIIC,5,1.3,3,500,1,0.0017511844635009,False,1.0,0.8,0.888888888888889,1,1
274,274,GHC,5,1.3,3,500,1,0.0098826885223388,False,1.0,0.8,0.888888888888889,1,1
275,275,FCI,5,1.3,3,500,1,0.0034160614013671,False,0.0,0.0,0.0,0,0
276,276,MIIC,5,1.3,3,500,2,0.0017290115356445,False,1.0,0.8,0.888888888888889,1,2
277,277,GHC,5,1.3,3,500,2,0.0094892978668212,False,1.0,0.6,0.7499999999999999,2,3
278,278,FCI,5,1.3,3,500,2,0.0020928382873535,False,0.0,0.0,0.0,0,0
279,279,MIIC,5,1.3,3,500,3,0.0017383098602294,False,1.0,0.8,0.888888888888889,1,3
280,280,GHC,5,1.3,3,500,3,0.0101230144500732,False,0.75,0.6,0.6666666666666665,3,6
281,281,FCI,5,1.3,3,500,3,0.0018792152404785,False,0.0,0.0,0.0,0,0
282,282,MIIC,5,1.3,3,500,4,0.0015192031860351,False,1.0,0.4,0.5714285714285715,3,5
283,283,GHC,5,1.3,3,500,4,0.0093350410461425,False,1.0,0.4,0.5714285714285715,3,5
284,284,FCI,5,1.3,3,500,4,0.0010819435119628,False,0.0,0.0,0.0,0,0
285,285,MIIC,5,1.3,3,1000,0,0.0017988681793212,False,1.0,0.75,0.8571428571428571,1,1
286,286,GHC,5,1.3,3,1000,0,0.0106592178344726,False,1.0,1.0,1.0,0,0
287,287,FCI,5,1.3,3,1000,0,0.0026578903198242,False,0.0,0.0,0.0,0,0
288,288,MIIC,5,1.3,3,1000,1,0.0017671585083007,False,1.0,0.6,0.7499999999999999,2,2
289,289,GHC,5,1.3,3,1000,1,0.009922981262207,False,1.0,0.6,0.7499999999999999,2,2
290,290,FCI,5,1.3,3,1000,1,0.0022661685943603,False,0.0,0.0,0.0,0,0
291,291,MIIC,5,1.3,3,1000,2,0.0016989707946777,False,1.0,0.6,0.7499999999999999,2,4
292,292,GHC,5,1.3,3,1000,2,0.0102200508117675,False,0.75,0.6,0.6666666666666665,3,5
293,293,FCI,5,1.3,3,1000,2,0.0021629333496093,False,0.0,0.0,0.0,0,0
294,294,MIIC,5,1.3,3,1000,3,0.002061128616333,False,1.0,1.0,1.0,0,0
295,295,GHC,5,1.3,3,1000,3,0.0105059146881103,False,1.0,1.0,1.0,0,0
296,296,FCI,5,1.3,3,1000,3,0.0035140514373779,False,0.0,0.0,0.0,0,0
297,297,MIIC,5,1.3,3,1000,4,0.0019497871398925,False,1.0,0.8333333333333334,0.9090909090909092,1,6
298,298,GHC,5,1.3,3,1000,4,0.0102779865264892,False,1.0,0.8333333333333334,0.9090909090909092,1,6
299,299,FCI,5,1.3,3,1000,4,0.0063350200653076,False,0.0,0.0,0.0,0,0
300,300,MIIC,5,1.3,4,100,0,0.0012290477752685,False,1.0,0.1666666666666666,0.2857142857142857,5,5
301,301,GHC,5,1.3,4,100,0,0.008958101272583,False,0.0,0.0,0.0,6,6
302,302,FCI,5,1.3,4,100,0,0.0008690357208251,False,1.0,0.3333333333333333,0.5,4,4
303,303,MIIC,5,1.3,4,100,1,0.0014679431915283,False,1.0,0.1666666666666666,0.2857142857142857,5,6
304,304,GHC,5,1.3,4,100,1,0.0092449188232421,False,1.0,0.1666666666666666,0.2857142857142857,5,6
305,305,FCI,5,1.3,4,100,1,0.0015749931335449,False,0.0,0.0,0.0,0,0
306,306,MIIC,5,1.3,4,100,2,0.0013458728790283,False,0.0,0.0,0.0,5,5
307,307,GHC,5,1.3,4,100,2,0.009009838104248,False,0.0,0.0,0.0,5,5
308,308,FCI,5,1.3,4,100,2,0.0005459785461425,False,0.0,0.0,0.0,5,5
309,309,MIIC,5,1.3,4,100,3,0.0014562606811523,False,0.0,0.0,0.0,5,5
310,310,GHC,5,1.3,4,100,3,0.0094051361083984,False,0.0,0.0,0.0,5,5
311,311,FCI,5,1.3,4,100,3,0.0007717609405517,False,1.0,0.4,0.5714285714285715,3,4
312,312,MIIC,5,1.3,4,100,4,0.0014078617095947,False,1.0,0.4,0.5714285714285715,3,3
313,313,GHC,5,1.3,4,100,4,0.0102310180664062,False,1.0,0.4,0.5714285714285715,3,3
314,314,FCI,5,1.3,4,100,4,0.0008952617645263,False,1.0,0.4,0.5714285714285715,3,3
315,315,MIIC,5,1.3,4,250,0,0.0014410018920898,False,1.0,0.5,0.6666666666666666,3,4
316,316,GHC,5,1.3,4,250,0,0.009592056274414,False,1.0,0.5,0.6666666666666666,3,4
317,317,FCI,5,1.3,4,250,0,0.0013549327850341,False,0.0,0.0,0.0,0,0
318,318,MIIC,5,1.3,4,250,1,0.0013391971588134,False,1.0,0.4,0.5714285714285715,3,5
319,319,GHC,5,1.3,4,250,1,0.008897066116333,False,1.0,0.4,0.5714285714285715,3,3
320,320,FCI,5,1.3,4,250,1,0.0020129680633544,False,0.0,0.0,0.0,0,0
321,321,MIIC,5,1.3,4,250,2,0.0019550323486328,False,1.0,0.8333333333333334,0.9090909090909092,1,1
322,322,GHC,5,1.3,4,250,2,0.0103719234466552,False,1.0,0.8333333333333334,0.9090909090909092,1,1
323,323,FCI,5,1.3,4,250,2,0.0046720504760742,False,0.0,0.0,0.0,0,0
324,324,MIIC,5,1.3,4,250,3,0.0015921592712402,False,1.0,0.8,0.888888888888889,1,1
325,325,GHC,5,1.3,4,250,3,0.0087871551513671,False,1.0,0.4,0.5714285714285715,3,3
326,326,FCI,5,1.3,4,250,3,0.0017850399017333,False,0.0,0.0,0.0,0,0
327,327,MIIC,5,1.3,4,250,4,0.0014381408691406,False,1.0,0.4,0.5714285714285715,3,4
328,328,GHC,5,1.3,4,250,4,0.0098497867584228,False,1.0,0.4,0.5714285714285715,3,4
329,329,FCI,5,1.3,4,250,4,0.0011782646179199,False,0.0,0.0,0.0,0,0
330,330,MIIC,5,1.3,4,500,0,0.0015428066253662,False,1.0,0.6,0.7499999999999999,2,2
331,331,GHC,5,1.3,4,500,0,0.0097899436950683,False,0.75,0.6,0.6666666666666665,3,6
332,332,FCI,5,1.3,4,500,0,0.0038158893585205,False,0.0,0.0,0.0,0,0
333,333,MIIC,5,1.3,4,500,1,0.0019309520721435,False,1.0,1.0,1.0,0,0
334,334,GHC,5,1.3,4,500,1,0.0094790458679199,False,1.0,0.6,0.7499999999999999,2,2
335,335,FCI,5,1.3,4,500,1,0.003082275390625,False,0.0,0.0,0.0,0,0
336,336,MIIC,5,1.3,4,500,2,0.0015759468078613,False,1.0,0.3333333333333333,0.5,4,4
337,337,GHC,5,1.3,4,500,2,0.008976936340332,False,1.0,0.3333333333333333,0.5,4,4
338,338,FCI,5,1.3,4,500,2,0.0027132034301757,False,1.0,0.5,0.6666666666666666,3,4
339,339,MIIC,5,1.3,4,500,3,0.0016582012176513,False,1.0,0.6666666666666666,0.8,2,3
340,340,GHC,5,1.3,4,500,3,0.0094311237335205,False,1.0,0.5,0.6666666666666666,3,4
341,341,FCI,5,1.3,4,500,3,0.0015711784362792,False,1.0,0.3333333333333333,0.5,4,5
342,342,MIIC,5,1.3,4,500,4,0.0019681453704833,False,1.0,1.0,1.0,0,0
343,343,GHC,5,1.3,4,500,4,0.0104820728302001,False,0.8,1.0,0.888888888888889,1,1
344,344,FCI,5,1.3,4,500,4,0.0015790462493896,False,0.0,0.0,0.0,0,0
345,345,MIIC,5,1.3,4,1000,0,0.0021376609802246,False,1.0,0.8333333333333334,0.9090909090909092,1,1
346,346,GHC,5,1.3,4,1000,0,0.0102946758270263,False,1.0,0.6666666666666666,0.8,2,3
347,347,FCI,5,1.3,4,1000,0,0.0042471885681152,False,0.0,0.0,0.0,0,0
348,348,MIIC,5,1.3,4,1000,1,0.0016689300537109,False,1.0,0.6,0.7499999999999999,2,2
349,349,GHC,5,1.3,4,1000,1,0.0105528831481933,False,1.0,0.8,0.888888888888889,1,3
350,350,FCI,5,1.3,4,1000,1,0.0027902126312255,False,0.0,0.0,0.0,0,0
351,351,MIIC,5,1.3,4,1000,2,0.0020952224731445,False,1.0,1.0,1.0,0,0
352,352,GHC,5,1.3,4,1000,2,0.0091149806976318,False,1.0,0.4,0.5714285714285715,3,3
353,353,FCI,5,1.3,4,1000,2,0.003957986831665,False,0.0,0.0,0.0,0,0
354,354,MIIC,5,1.3,4,1000,3,0.0020170211791992,False,1.0,1.0,1.0,0,0
355,355,GHC,5,1.3,4,1000,3,0.0100460052490234,False,1.0,1.0,1.0,0,0
356,356,FCI,5,1.3,4,1000,3,0.0020549297332763,False,0.0,0.0,0.0,0,0
357,357,MIIC,5,1.3,4,1000,4,0.0016877651214599,False,1.0,0.6,0.7499999999999999,2,4
358,358,GHC,5,1.3,4,1000,4,0.0102608203887939,False,1.0,1.0,1.0,0,0
359,359,FCI,5,1.3,4,1000,4,0.0012679100036621,False,0.0,0.0,0.0,0,0
360,360,MIIC,5,1.5,2,100,0,0.0020768642425537,False,1.0,0.6,0.7499999999999999,2,3
361,361,GHC,5,1.5,2,100,0,0.0101959705352783,False,1.0,0.6,0.7499999999999999,2,3
362,362,FCI,5,1.5,2,100,0,0.0018010139465332,False,1.0,0.4,0.5714285714285715,3,3
363,363,MIIC,5,1.5,2,100,1,0.0017929077148437,False,1.0,0.2857142857142857,0.4444444444444445,5,6
364,364,GHC,5,1.5,2,100,1,0.0097968578338623,False,1.0,0.2857142857142857,0.4444444444444445,5,6
365,365,FCI,5,1.5,2,100,1,0.0012378692626953,False,1.0,0.1428571428571428,0.25,6,7
366,366,MIIC,5,1.5,2,100,2,0.0013260841369628,False,1.0,0.1428571428571428,0.25,6,6
367,367,GHC,5,1.5,2,100,2,0.0098543167114257,False,1.0,0.1428571428571428,0.25,6,6
368,368,FCI,5,1.5,2,100,2,0.0008723735809326,False,1.0,0.2857142857142857,0.4444444444444445,5,5
369,369,MIIC,5,1.5,2,100,3,0.0015852451324462,False,1.0,0.6,0.7499999999999999,2,2
370,370,GHC,5,1.5,2,100,3,0.0108187198638916,False,1.0,0.6,0.7499999999999999,2,2
371,371,FCI,5,1.5,2,100,3,0.0012009143829345,False,1.0,0.6,0.7499999999999999,2,2
372,372,MIIC,5,1.5,2,100,4,0.0012958049774169,False,1.0,0.2857142857142857,0.4444444444444445,5,6
373,373,GHC,5,1.5,2,100,4,0.009979248046875,False,1.0,0.2857142857142857,0.4444444444444445,5,6
374,374,FCI,5,1.5,2,100,4,0.0007810592651367,False,1.0,0.2857142857142857,0.4444444444444445,5,6
375,375,MIIC,5,1.5,2,250,0,0.0016698837280273,False,1.0,0.8,0.888888888888889,1,5
376,376,GHC,5,1.5,2,250,0,0.0110011100769042,False,1.0,0.8,0.888888888888889,1,5
377,377,FCI,5,1.5,2,250,0,0.0015769004821777,False,0.0,0.0,0.0,0,0
378,378,MIIC,5,1.5,2,250,1,0.0015199184417724,False,1.0,0.75,0.8571428571428571,1,2
379,379,GHC,5,1.5,2,250,1,0.0106351375579833,False,1.0,1.0,1.0,0,0
380,380,FCI,5,1.5,2,250,1,0.001796007156372,False,0.0,0.0,0.0,0,0
381,381,MIIC,5,1.5,2,250,2,0.0018718242645263,False,1.0,0.8333333333333334,0.9090909090909092,1,4
382,382,GHC,5,1.5,2,250,2,0.0099749565124511,False,1.0,0.8333333333333334,0.9090909090909092,1,4
383,383,FCI,5,1.5,2,250,2,0.0020949840545654,False,0.0,0.0,0.0,0,0
384,384,MIIC,5,1.5,2,250,3,0.0018031597137451,False,1.0,0.6,0.7499999999999999,2,4
385,385,GHC,5,1.5,2,250,3,0.0099279880523681,False,1.0,0.8,0.888888888888889,1,2
386,386,FCI,5,1.5,2,250,3,0.0012900829315185,False,1.0,0.4,0.5714285714285715,3,4
387,387,MIIC,5,1.5,2,250,4,0.0012679100036621,False,1.0,0.4,0.5714285714285715,3,4
388,388,GHC,5,1.5,2,250,4,0.0089771747589111,False,1.0,0.4,0.5714285714285715,3,4
389,389,FCI,5,1.5,2,250,4,0.0007557868957519,False,1.0,0.4,0.5714285714285715,3,4
390,390,MIIC,5,1.5,2,500,0,0.0018188953399658,False,1.0,1.0,1.0,0,0
391,391,GHC,5,1.5,2,500,0,0.0099120140075683,False,1.0,1.0,1.0,0,3
392,392,FCI,5,1.5,2,500,0,0.0025868415832519,False,0.0,0.0,0.0,0,0
393,393,MIIC,5,1.5,2,500,1,0.0016140937805175,False,1.0,0.8,0.888888888888889,1,1
394,394,GHC,5,1.5,2,500,1,0.0099961757659912,False,1.0,0.8,0.888888888888889,1,1
395,395,FCI,5,1.5,2,500,1,0.0016932487487792,False,0.0,0.0,0.0,0,0
396,396,MIIC,5,1.5,2,500,2,0.001706838607788,False,0.75,0.75,0.75,2,3
397,397,GHC,5,1.5,2,500,2,0.0099680423736572,False,0.75,0.75,0.75,2,3
398,398,FCI,5,1.5,2,500,2,0.0013279914855957,False,0.0,0.0,0.0,0,0
399,399,MIIC,5,1.5,2,500,3,0.0015568733215332,False,1.0,0.75,0.8571428571428571,1,2
400,400,GHC,5,1.5,2,500,3,0.0096199512481689,False,0.75,0.75,0.75,2,3
401,401,FCI,5,1.5,2,500,3,0.0013389587402343,False,0.0,0.0,0.0,0,0
402,402,MIIC,5,1.5,2,500,4,0.0015501976013183,False,1.0,0.6,0.7499999999999999,2,2
403,403,GHC,5,1.5,2,500,4,0.0090758800506591,False,1.0,0.4,0.5714285714285715,3,3
404,404,FCI,5,1.5,2,500,4,0.000856876373291,False,1.0,0.4,0.5714285714285715,3,3
405,405,MIIC,5,1.5,2,1000,0,0.0019519329071044,False,1.0,0.5714285714285714,0.7272727272727273,3,3
406,406,GHC,5,1.5,2,1000,0,0.0101261138916015,False,0.8,0.5714285714285714,0.6666666666666666,4,7
407,407,FCI,5,1.5,2,1000,0,0.0018551349639892,False,0.0,0.0,0.0,0,0
408,408,MIIC,5,1.5,2,1000,1,0.0020258426666259,False,1.0,0.6666666666666666,0.8,2,5
409,409,GHC,5,1.5,2,1000,1,0.0114758014678955,False,1.0,1.0,1.0,0,0
410,410,FCI,5,1.5,2,1000,1,0.0033888816833496,False,0.0,0.0,0.0,0,0
411,411,MIIC,5,1.5,2,1000,2,0.0021400451660156,False,1.0,0.7142857142857143,0.8333333333333333,2,7
412,412,GHC,5,1.5,2,1000,2,0.0104360580444335,False,1.0,0.7142857142857143,0.8333333333333333,2,7
413,413,FCI,5,1.5,2,1000,2,0.0046930313110351,False,0.0,0.0,0.0,0,0
414,414,MIIC,5,1.5,2,1000,3,0.0018939971923828,False,1.0,0.8,0.888888888888889,1,2
415,415,GHC,5,1.5,2,1000,3,0.0104548931121826,False,1.0,0.8,0.888888888888889,1,2
416,416,FCI,5,1.5,2,1000,3,0.002958059310913,False,0.0,0.0,0.0,0,0
417,417,MIIC,5,1.5,2,1000,4,0.0014741420745849,False,1.0,0.5,0.6666666666666666,2,4
418,418,GHC,5,1.5,2,1000,4,0.0099070072174072,False,0.75,0.75,0.75,2,3
419,419,FCI,5,1.5,2,1000,4,0.0012111663818359,False,0.0,0.0,0.0,0,0
420,420,MIIC,5,1.5,3,100,0,0.0019929409027099,False,1.0,0.7142857142857143,0.8333333333333333,2,5
421,421,GHC,5,1.5,3,100,0,0.0117208957672119,False,1.0,0.7142857142857143,0.8333333333333333,2,7
422,422,FCI,5,1.5,3,100,0,0.0011310577392578,False,1.0,0.1428571428571428,0.25,6,6
423,423,MIIC,5,1.5,3,100,1,0.0014710426330566,False,1.0,0.4285714285714285,0.6,4,5
424,424,GHC,5,1.5,3,100,1,0.0103349685668945,False,1.0,0.2857142857142857,0.4444444444444445,5,5
425,425,FCI,5,1.5,3,100,1,0.0011460781097412,False,1.0,0.2857142857142857,0.4444444444444445,5,6
426,426,MIIC,5,1.5,3,100,2,0.0013260841369628,False,1.0,0.3333333333333333,0.5,4,5
427,427,GHC,5,1.5,3,100,2,0.010293960571289,False,1.0,0.3333333333333333,0.5,4,5
428,428,FCI,5,1.5,3,100,2,0.0008947849273681,False,1.0,0.3333333333333333,0.5,4,5
429,429,MIIC,5,1.5,3,100,3,0.001223087310791,False,1.0,0.1666666666666666,0.2857142857142857,5,5
430,430,GHC,5,1.5,3,100,3,0.0095767974853515,False,1.0,0.1666666666666666,0.2857142857142857,5,5
431,431,FCI,5,1.5,3,100,3,0.000892162322998,False,0.0,0.0,0.0,0,0
432,432,MIIC,5,1.5,3,100,4,0.0014398097991943,False,0.5,0.2,0.2857142857142857,5,5
433,433,GHC,5,1.5,3,100,4,0.0098748207092285,False,0.5,0.2,0.2857142857142857,5,5
434,434,FCI,5,1.5,3,100,4,0.0010130405426025,False,1.0,0.6,0.7499999999999999,2,4
435,435,MIIC,5,1.5,3,250,0,0.0018007755279541,False,1.0,0.4285714285714285,0.6,4,4
436,436,GHC,5,1.5,3,250,0,0.0093250274658203,False,1.0,0.4285714285714285,0.6,4,4
437,437,FCI,5,1.5,3,250,0,0.0015549659729003,False,0.0,0.0,0.0,0,0
438,438,MIIC,5,1.5,3,250,1,0.001619815826416,False,1.0,0.8,0.888888888888889,1,2
439,439,GHC,5,1.5,3,250,1,0.0096838474273681,False,1.0,0.8,0.888888888888889,1,2
440,440,FCI,5,1.5,3,250,1,0.0027408599853515,False,0.0,0.0,0.0,0,0
441,441,MIIC,5,1.5,3,250,2,0.0017197132110595,False,1.0,0.3333333333333333,0.5,4,4
442,442,GHC,5,1.5,3,250,2,0.0092079639434814,False,1.0,0.5,0.6666666666666666,3,5
443,443,FCI,5,1.5,3,250,2,0.0020198822021484,False,0.0,0.0,0.0,0,0
444,444,MIIC,5,1.5,3,250,3,0.0013208389282226,False,1.0,0.2857142857142857,0.4444444444444445,5,6
445,445,GHC,5,1.5,3,250,3,0.0084431171417236,False,1.0,0.1428571428571428,0.25,6,6
446,446,FCI,5,1.5,3,250,3,0.001127004623413,False,0.0,0.0,0.0,0,0
447,447,MIIC,5,1.5,3,250,4,0.0017971992492675,False,1.0,0.4285714285714285,0.6,4,6
448,448,GHC,5,1.5,3,250,4,0.0094201564788818,False,1.0,0.4285714285714285,0.6,4,6
449,449,FCI,5,1.5,3,250,4,0.0028111934661865,False,0.0,0.0,0.0,0,0
450,450,MIIC,5,1.5,3,500,0,0.0020420551300048,False,1.0,0.8333333333333334,0.9090909090909092,1,5
451,451,GHC,5,1.5,3,500,0,0.0115089416503906,False,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,5
452,452,FCI,5,1.5,3,500,0,0.0026869773864746,False,0.0,0.0,0.0,0,0
453,453,MIIC,5,1.5,3,500,1,0.0021262168884277,False,1.0,0.7142857142857143,0.8333333333333333,2,3
454,454,GHC,5,1.5,3,500,1,0.0105977058410644,False,0.8,0.5714285714285714,0.6666666666666666,4,7
455,455,FCI,5,1.5,3,500,1,0.0031561851501464,False,0.0,0.0,0.0,0,0
456,456,MIIC,5,1.5,3,500,2,0.0019178390502929,False,1.0,0.8333333333333334,0.9090909090909092,1,1
457,457,GHC,5,1.5,3,500,2,0.0103950500488281,False,1.0,1.0,1.0,0,0
458,458,FCI,5,1.5,3,500,2,0.0032792091369628,False,0.0,0.0,0.0,0,0
459,459,MIIC,5,1.5,3,500,3,0.0018234252929687,False,1.0,0.6666666666666666,0.8,2,5
460,460,GHC,5,1.5,3,500,3,0.009977102279663,False,1.0,0.6666666666666666,0.8,2,4
461,461,FCI,5,1.5,3,500,3,0.0019400119781494,False,0.0,0.0,0.0,0,0
462,462,MIIC,5,1.5,3,500,4,0.0016801357269287,False,1.0,0.6,0.7499999999999999,2,5
463,463,GHC,5,1.5,3,500,4,0.0095748901367187,False,1.0,0.6,0.7499999999999999,2,5
464,464,FCI,5,1.5,3,500,4,0.0014610290527343,False,0.0,0.0,0.0,0,0
465,465,MIIC,5,1.5,3,1000,0,0.0023190975189208,False,1.0,1.0,1.0,0,0
466,466,GHC,5,1.5,3,1000,0,0.010624885559082,False,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,4
467,467,FCI,5,1.5,3,1000,0,0.0046541690826416,False,0.0,0.0,0.0,0,0
468,468,MIIC,5,1.5,3,1000,1,0.0016319751739501,False,1.0,0.5,0.6666666666666666,2,2
469,469,GHC,5,1.5,3,1000,1,0.0090291500091552,False,1.0,0.5,0.6666666666666666,2,4
470,470,FCI,5,1.5,3,1000,1,0.0017511844635009,False,0.0,0.0,0.0,0,0
471,471,MIIC,5,1.5,3,1000,2,0.0020129680633544,False,1.0,0.8333333333333334,0.9090909090909092,1,6
472,472,GHC,5,1.5,3,1000,2,0.0108900070190429,False,1.0,1.0,1.0,0,0
473,473,FCI,5,1.5,3,1000,2,0.0044910907745361,False,0.0,0.0,0.0,0,0
474,474,MIIC,5,1.5,3,1000,3,0.0021688938140869,False,1.0,0.8,0.888888888888889,1,3
475,475,GHC,5,1.5,3,1000,3,0.0103709697723388,False,1.0,0.8,0.888888888888889,1,3
476,476,FCI,5,1.5,3,1000,3,0.0017788410186767,False,0.0,0.0,0.0,0,0
477,477,MIIC,5,1.5,3,1000,4,0.0020840167999267,False,1.0,0.7142857142857143,0.8333333333333333,2,6
478,478,GHC,5,1.5,3,1000,4,0.0104107856750488,False,1.0,0.5714285714285714,0.7272727272727273,3,3
479,479,FCI,5,1.5,3,1000,4,0.0048389434814453,False,0.0,0.0,0.0,0,0
480,480,MIIC,5,1.5,4,100,0,0.0018060207366943,False,1.0,0.6,0.7499999999999999,2,3
481,481,GHC,5,1.5,4,100,0,0.0094437599182128,False,1.0,0.4,0.5714285714285715,3,3
482,482,FCI,5,1.5,4,100,0,0.0015769004821777,False,1.0,0.4,0.5714285714285715,3,3
483,483,MIIC,5,1.5,4,100,1,0.001741886138916,False,1.0,0.4,0.5714285714285715,3,4
484,484,GHC,5,1.5,4,100,1,0.0091190338134765,False,1.0,0.2,0.3333333333333333,4,4
485,485,FCI,5,1.5,4,100,1,0.001443862915039,False,1.0,0.4,0.5714285714285715,3,4
486,486,MIIC,5,1.5,4,100,2,0.0017628669738769,False,1.0,0.3333333333333333,0.5,4,6
487,487,GHC,5,1.5,4,100,2,0.0104010105133056,False,1.0,0.3333333333333333,0.5,4,6
488,488,FCI,5,1.5,4,100,2,0.0013551712036132,False,0.0,0.0,0.0,0,0
489,489,MIIC,5,1.5,4,100,3,0.001335859298706,False,1.0,0.2,0.3333333333333333,4,4
490,490,GHC,5,1.5,4,100,3,0.0097758769989013,False,1.0,0.2,0.3333333333333333,4,4
491,491,FCI,5,1.5,4,100,3,0.0009140968322753,False,1.0,0.4,0.5714285714285715,3,4
492,492,MIIC,5,1.5,4,100,4,0.0011970996856689,False,1.0,0.1428571428571428,0.25,6,6
493,493,GHC,5,1.5,4,100,4,0.0096428394317626,False,0.0,0.0,0.0,7,7
494,494,FCI,5,1.5,4,100,4,0.0007500648498535,False,1.0,0.1428571428571428,0.25,6,6
495,495,MIIC,5,1.5,4,250,0,0.0014541149139404,False,1.0,0.2857142857142857,0.4444444444444445,5,5
496,496,GHC,5,1.5,4,250,0,0.0084009170532226,False,1.0,0.1428571428571428,0.25,6,6
497,497,FCI,5,1.5,4,250,0,0.0026929378509521,False,0.0,0.0,0.0,0,0
498,498,MIIC,5,1.5,4,250,1,0.0018041133880615,False,1.0,0.8333333333333334,0.9090909090909092,1,4
499,499,GHC,5,1.5,4,250,1,0.0101802349090576,False,1.0,0.8333333333333334,0.9090909090909092,1,4
500,500,FCI,5,1.5,4,250,1,0.0027251243591308,False,0.0,0.0,0.0,0,0
501,501,MIIC,5,1.5,4,250,2,0.00136399269104,False,1.0,0.3333333333333333,0.5,4,4
502,502,GHC,5,1.5,4,250,2,0.0098371505737304,False,1.0,0.5,0.6666666666666666,3,3
503,503,FCI,5,1.5,4,250,2,0.0011239051818847,False,0.0,0.0,0.0,0,0
504,504,MIIC,5,1.5,4,250,3,0.001188039779663,False,1.0,0.2,0.3333333333333333,4,5
505,505,GHC,5,1.5,4,250,3,0.007936954498291,False,0.0,0.0,0.0,5,5
506,506,FCI,5,1.5,4,250,3,0.0012497901916503,False,0.0,0.0,0.0,0,0
507,507,MIIC,5,1.5,4,250,4,0.0013413429260253,False,1.0,0.3333333333333333,0.5,4,4
508,508,GHC,5,1.5,4,250,4,0.007901906967163,False,0.0,0.0,0.0,6,6
509,509,FCI,5,1.5,4,250,4,0.0009539127349853,False,0.0,0.0,0.0,0,0
510,510,MIIC,5,1.5,4,500,0,0.0015869140625,False,1.0,0.5,0.6666666666666666,3,4
511,511,GHC,5,1.5,4,500,0,0.0093531608581542,False,1.0,0.5,0.6666666666666666,3,4
512,512,FCI,5,1.5,4,500,0,0.0017206668853759,False,0.0,0.0,0.0,0,0
513,513,MIIC,5,1.5,4,500,1,0.0012621879577636,False,1.0,0.25,0.4,3,3
514,514,GHC,5,1.5,4,500,1,0.0080831050872802,False,0.0,0.0,0.0,4,4
515,515,FCI,5,1.5,4,500,1,0.00081467628479,False,1.0,0.5,0.6666666666666666,2,2
516,516,MIIC,5,1.5,4,500,2,0.0013902187347412,False,1.0,0.4,0.5714285714285715,3,3
517,517,GHC,5,1.5,4,500,2,0.0092329978942871,False,1.0,0.6,0.7499999999999999,2,5
518,518,FCI,5,1.5,4,500,2,0.0026838779449462,False,0.0,0.0,0.0,0,0
519,519,MIIC,5,1.5,4,500,3,0.0022201538085937,False,1.0,0.7142857142857143,0.8333333333333333,2,2
520,520,GHC,5,1.5,4,500,3,0.0100800991058349,False,1.0,0.7142857142857143,0.8333333333333333,2,2
521,521,FCI,5,1.5,4,500,3,0.0028769969940185,False,0.0,0.0,0.0,0,0
522,522,MIIC,5,1.5,4,500,4,0.0016038417816162,False,1.0,0.75,0.8571428571428571,1,1
523,523,GHC,5,1.5,4,500,4,0.009296178817749,False,1.0,0.75,0.8571428571428571,1,3
524,524,FCI,5,1.5,4,500,4,0.002051830291748,False,0.0,0.0,0.0,0,0
525,525,MIIC,5,1.5,4,1000,0,0.0019059181213378,False,1.0,1.0,1.0,0,0
526,526,GHC,5,1.5,4,1000,0,0.0102601051330566,False,1.0,1.0,1.0,0,0
527,527,FCI,5,1.5,4,1000,0,0.0029871463775634,False,0.0,0.0,0.0,0,0
528,528,MIIC,5,1.5,4,1000,1,0.0023181438446044,False,1.0,0.8571428571428571,0.923076923076923,1,1
529,529,GHC,5,1.5,4,1000,1,0.0111808776855468,False,1.0,0.8571428571428571,0.923076923076923,1,1
530,530,FCI,5,1.5,4,1000,1,0.0061597824096679,False,0.0,0.0,0.0,0,0
531,531,MIIC,5,1.5,4,1000,2,0.0020332336425781,False,1.0,1.0,1.0,0,0
532,532,GHC,5,1.5,4,1000,2,0.0104420185089111,False,1.0,1.0,1.0,0,0
533,533,FCI,5,1.5,4,1000,2,0.0047469139099121,False,0.0,0.0,0.0,0,0
534,534,MIIC,5,1.5,4,1000,3,0.0021541118621826,False,1.0,1.0,1.0,0,0
535,535,GHC,5,1.5,4,1000,3,0.009977102279663,False,1.0,0.8,0.888888888888889,1,1
